instance_name,n_cities,algorithm,seed,tour_length,runtime_sec,optimal_tour_length,approx_ratio
tsp_small_10,10,SA,0,264.52802575193436,0.9700376900000265,264.5280257519344,0.9999999999999998
tsp_small_10,10,SA,1,264.52802575193436,0.9738143560000481,264.5280257519344,0.9999999999999998
tsp_small_10,10,SA,2,264.52802575193436,0.9634749500000908,264.5280257519344,0.9999999999999998
tsp_small_10,10,SA,3,264.52802575193436,0.9819570119999526,264.5280257519344,0.9999999999999998
tsp_small_10,10,SA,4,264.52802575193436,0.9519811669999854,264.5280257519344,0.9999999999999998
tsp_small_10,10,ACO,0,264.52802575193436,0.7832374969999591,264.5280257519344,0.9999999999999998
tsp_small_10,10,ACO,1,264.52802575193436,0.5825818319999598,264.5280257519344,0.9999999999999998
tsp_small_10,10,ACO,2,264.52802575193436,0.47176980799997636,264.5280257519344,0.9999999999999998
tsp_small_10,10,ACO,3,264.52802575193436,0.45523176200003945,264.5280257519344,0.9999999999999998
tsp_small_10,10,ACO,4,264.52802575193436,0.45058625100000427,264.5280257519344,0.9999999999999998
tsp_small_10,10,NN,0,264.52802575193436,0.00010196900007031218,264.5280257519344,0.9999999999999998
tsp_small_10,10,NN,1,264.52802575193436,4.763199990520661e-05,264.5280257519344,0.9999999999999998
tsp_small_10,10,NN,2,264.52802575193436,4.036899997572618e-05,264.5280257519344,0.9999999999999998
tsp_small_10,10,NN,3,264.52802575193436,3.897199997027201e-05,264.5280257519344,0.9999999999999998
tsp_small_10,10,NN,4,264.5280257519344,3.911099997822021e-05,264.5280257519344,1.0
tsp_small_11,11,SA,0,280.7912843003088,0.5578551570000627,280.7912843003088,1.0
tsp_small_11,11,SA,1,280.7912843003088,0.5662474380000049,280.7912843003088,1.0
tsp_small_11,11,SA,2,280.7912843003088,0.5537932549999596,280.7912843003088,1.0
tsp_small_11,11,SA,3,280.7912843003088,0.552226088999987,280.7912843003088,1.0
tsp_small_11,11,SA,4,280.7912843003088,0.5564628450000555,280.7912843003088,1.0
tsp_small_11,11,ACO,0,280.79128430030886,0.5028684879999901,280.7912843003088,1.0000000000000002
tsp_small_11,11,ACO,1,280.79128430030886,0.5095473330000004,280.7912843003088,1.0000000000000002
tsp_small_11,11,ACO,2,280.79128430030886,0.505605887999991,280.7912843003088,1.0000000000000002
tsp_small_11,11,ACO,3,280.79128430030886,0.4999668739999379,280.7912843003088,1.0000000000000002
tsp_small_11,11,ACO,4,280.7912843003088,0.5018539360000887,280.7912843003088,1.0
tsp_small_11,11,NN,0,331.5387355589338,0.0001136319999659463,280.7912843003088,1.1807301511693296
tsp_small_11,11,NN,1,304.3097321249759,4.735299989988562e-05,280.7912843003088,1.08375775581237
tsp_small_11,11,NN,2,331.5387355589338,4.204499998650135e-05,280.7912843003088,1.1807301511693296
tsp_small_11,11,NN,3,289.51693911427174,4.002000002856221e-05,280.7912843003088,1.031075233818977
tsp_small_11,11,NN,4,329.4178159302659,4.1276000047218986e-05,280.7912843003088,1.1731767841410297
tsp_small_12,12,SA,0,246.87371696346315,0.5606745869999941,246.87371696346318,0.9999999999999999
tsp_small_12,12,SA,1,246.87371696346315,0.5597521930000084,246.87371696346318,0.9999999999999999
tsp_small_12,12,SA,2,246.87371696346315,0.5601748259999795,246.87371696346318,0.9999999999999999
tsp_small_12,12,SA,3,246.87371696346315,0.5595336829999269,246.87371696346318,0.9999999999999999
tsp_small_12,12,SA,4,246.87371696346315,0.5607037620000028,246.87371696346318,0.9999999999999999
tsp_small_12,12,ACO,0,246.87371696346315,0.5482164009999906,246.87371696346318,0.9999999999999999
tsp_small_12,12,ACO,1,246.87371696346315,0.5615659819999337,246.87371696346318,0.9999999999999999
tsp_small_12,12,ACO,2,246.87371696346315,0.5539837550001039,246.87371696346318,0.9999999999999999
tsp_small_12,12,ACO,3,246.87371696346315,0.5462991389999843,246.87371696346318,0.9999999999999999
tsp_small_12,12,ACO,4,246.87371696346315,0.5580390059999445,246.87371696346318,0.9999999999999999
tsp_small_12,12,NN,0,316.9080346082581,0.00011929000004329282,246.87371696346318,1.2836847863199623
tsp_small_12,12,NN,1,336.7273870649715,4.9029000024347624e-05,246.87371696346318,1.363966124894561
tsp_small_12,12,NN,2,316.9080346082581,4.48389999974097e-05,246.87371696346318,1.2836847863199623
tsp_small_12,12,NN,3,285.7459681173961,4.274299999451614e-05,246.87371696346318,1.1574580381907804
tsp_small_12,12,NN,4,320.4800444558101,4.323200005273975e-05,246.87371696346318,1.2981537621651338
tsp_medium_50,50,SA,0,570.0571652248385,0.8905466160000515,nan,nan
tsp_medium_50,50,SA,1,591.0065548059887,0.8858022890000257,nan,nan
tsp_medium_50,50,SA,2,580.0720579123724,0.8819796650000171,nan,nan
tsp_medium_50,50,SA,3,567.5542264096536,0.888811904000022,nan,nan
tsp_medium_50,50,SA,4,561.8564768262657,0.8936209639999788,nan,nan
tsp_medium_50,50,ACO,0,569.9297681943164,2.5160644530000127,nan,nan
tsp_medium_50,50,ACO,1,597.2803598942387,2.541715077000049,nan,nan
tsp_medium_50,50,ACO,2,573.4543748910731,2.548605629000008,nan,nan
tsp_medium_50,50,ACO,3,569.726921921021,2.5312920500000473,nan,nan
tsp_medium_50,50,ACO,4,570.5936082941776,2.5439015980000477,nan,nan
tsp_medium_50,50,NN,0,700.1936485073734,0.0003148480000163545,nan,nan
tsp_medium_50,50,NN,1,684.651755199434,0.0002689609999606546,nan,nan
tsp_medium_50,50,NN,2,696.2653829063536,0.0002603000000362954,nan,nan
tsp_medium_50,50,NN,3,674.8978026607258,0.00025617999995120044,nan,nan
tsp_medium_50,50,NN,4,633.4508227666392,0.00026051099996493576,nan,nan
tsp_large_100,100,SA,0,809.6583350637469,1.309614330000045,nan,nan
tsp_large_100,100,SA,1,808.321139530724,1.318790773000046,nan,nan
tsp_large_100,100,SA,2,826.0378610383273,1.3236456119999502,nan,nan
tsp_large_100,100,SA,3,818.8733291748446,1.3295476539999527,nan,nan
tsp_large_100,100,SA,4,831.7949232375262,1.3133491429999822,nan,nan
tsp_large_100,100,ACO,0,823.0702058528046,5.420880362999924,nan,nan
tsp_large_100,100,ACO,1,796.1137321849764,5.525432427000055,nan,nan
tsp_large_100,100,ACO,2,792.488286153832,5.829431599000031,nan,nan
tsp_large_100,100,ACO,3,815.9701345967754,5.575812531999986,nan,nan
tsp_large_100,100,ACO,4,785.7786109292483,5.571051323000006,nan,nan
tsp_large_100,100,NN,0,947.1956463769806,0.001017527000044538,nan,nan
tsp_large_100,100,NN,1,989.4800403969723,0.0009391639999876134,nan,nan
tsp_large_100,100,NN,2,921.6667074553784,0.0009434249999458189,nan,nan
tsp_large_100,100,NN,3,947.6006720669025,0.000956833999907758,nan,nan
tsp_large_100,100,NN,4,914.2379776171954,0.0009877749999986918,nan,nan
tsp_large_150,150,SA,0,1181.81715866153,1.7699145099999214,nan,nan
tsp_large_150,150,SA,1,1148.223157362564,1.7777916430000005,nan,nan
tsp_large_150,150,SA,2,1116.4716103465753,1.8277419859999782,nan,nan
tsp_large_150,150,SA,3,1159.8166160771561,1.7757766490000222,nan,nan
tsp_large_150,150,SA,4,1159.2463603196566,1.7828384439999354,nan,nan
tsp_large_150,150,ACO,0,1016.181017648034,8.934745604,nan,nan
tsp_large_150,150,ACO,1,1011.3204705252672,8.941905549000012,nan,nan
tsp_large_150,150,ACO,2,1006.1865468725575,8.89132630000006,nan,nan
tsp_large_150,150,ACO,3,1037.0730170310455,8.871993809999935,nan,nan
tsp_large_150,150,ACO,4,1002.207237162572,8.796757278999962,nan,nan
tsp_large_150,150,NN,0,1221.4612744075428,0.0023141460000033476,nan,nan
tsp_large_150,150,NN,1,1182.282737248079,0.0021549759999288653,nan,nan
tsp_large_150,150,NN,2,1202.7389554810543,0.0021633570000858526,nan,nan
tsp_large_150,150,NN,3,1199.5814952574535,0.002056708000054641,nan,nan
tsp_large_150,150,NN,4,1162.6896889653558,0.0020544029999882696,nan,nan
tsp_large_200,200,SA,0,1463.2991037061165,2.20932307999999,nan,nan
tsp_large_200,200,SA,1,1471.9290701719535,2.2599797899999885,nan,nan
tsp_large_200,200,SA,2,1558.803548915398,2.2097055570000066,nan,nan
tsp_large_200,200,SA,3,1468.5676562824497,2.2347925440000154,nan,nan
tsp_large_200,200,SA,4,1535.384728836579,2.249520910000001,nan,nan
tsp_large_200,200,ACO,0,1226.978828289047,12.503030766000052,nan,nan
tsp_large_200,200,ACO,1,1231.2107397844852,12.256348006999929,nan,nan
tsp_large_200,200,ACO,2,1250.4150689205003,12.12193438099996,nan,nan
tsp_large_200,200,ACO,3,1223.9810265852195,12.144002816000011,nan,nan
tsp_large_200,200,ACO,4,1223.0182702821335,12.259585957000013,nan,nan
tsp_large_200,200,NN,0,1329.4512242130036,0.0036725759999853835,nan,nan
tsp_large_200,200,NN,1,1456.4326732833506,0.003593096000031437,nan,nan
tsp_large_200,200,NN,2,1336.2037245520537,0.003908782000053179,nan,nan
tsp_large_200,200,NN,3,1322.7724644960588,0.0035745169999472637,nan,nan
tsp_large_200,200,NN,4,1357.8488059729068,0.0035967269999446216,nan,nan
